date,interval,price_yuan_per_kwh,load_kwh,pv_kwh,actual_net_kwh,planned_purchase_kwh,final_purchase_kwh,charge_kwh,discharge_kwh,soc_before_kwh,soc_after_kwh,emergency_kwh,spill_kwh,battery_action
2025-06-21,23:30-23:40,0.422,498.2166666666667,0.0,498.2166666666667,573.9751945833333,573.9751945833333,75.7585279166666,0.0,3421.8658694788082,3490.0485446038083,0.0,0.0,充电吃盈余
2025-06-21,23:40-23:50,0.424,504.0951666666666,0.0,504.0951666666666,569.7376260416665,569.7376260416665,65.64245937499993,0.0,3490.0485446038083,3549.126758041308,0.0,0.0,充电吃盈余
2025-06-21,23:50-0:00+1,0.4271,532.2190166666667,0.0,532.2190166666667,634.91618125,634.91618125,102.69716458333335,0.0,3549.126758041308,3641.554206166308,0.0,0.0,充电吃盈余
2025-06-21,0:00-0:10+1,0.4276,606.0233333333333,0.0,606.0233333333333,740.2363260416666,740.2363260416666,134.21299270833333,0.0,3641.554206166308,3762.345899603808,0.0,0.0,充电吃盈余
2025-09-23,0:10-0:20,0.4248,570.1843333333334,0.0,570.1843333333334,1453.221097083333,1453.221097083333,833.3333333333333,0.0,2261.739959411667,3011.739959411667,0.0,49.70343041666638,充电吃盈余
2025-09-23,0:20-0:30,0.4245,560.3181833333333,0.0,560.3181833333333,1450.4068941666665,1450.4068941666665,833.3333333333333,0.0,3011.739959411667,3761.739959411667,0.0,56.755377499999895,充电吃盈余
2025-09-23,0:30-0:40,0.4269,564.7666666666667,0.0,564.7666666666667,1426.0842149999999,1426.0842149999999,833.3333333333333,0.0,3761.739959411667,4511.739959411667,0.0,27.98421499999995,充电吃盈余
2025-09-23,0:40-0:50,0.4272,598.5089166666667,0.0,598.5089166666667,1413.1169241666666,1413.1169241666666,814.6080075,0.0,4511.739959411667,5244.887166161667,0.0,0.0,充电吃盈余
2025-09-23,0:50-1:00,0.4271,606.5106499999999,0.0,606.5106499999999,1408.4115941666664,1408.4115941666664,801.9009441666665,0.0,5244.887166161667,5966.598015911666,0.0,0.0,充电吃盈余
2025-09-23,1:00-1:10,0.4285,589.77,0.0,589.77,1406.3884141666667,1406.3884141666667,816.6184141666668,0.0,5966.598015911666,6701.5545886616665,0.0,0.0,充电吃盈余
2025-09-23,1:10-1:20,0.4311,597.35335,0.0,597.35335,569.2553099999999,569.2553099999999,0.0,28.098040000000083,6701.5545886616665,6670.334544217222,0.0,0.0,放电补缺口
2025-09-23,1:20-1:30,0.4302,579.9716666666666,0.0,579.9716666666666,1405.8637633333333,1405.8637633333333,825.8920966666667,0.0,6670.334544217222,7413.637431217222,0.0,0.0,充电吃盈余
2025-09-23,1:30-1:40,0.4279,552.68,0.0,552.68,1411.9542916666667,1411.9542916666667,833.3333333333333,0.0,7413.637431217222,8163.637431217222,0.0,25.94095833333347,充电吃盈余
2025-09-23,1:40-1:50,0.4312,584.0533499999999,0.0,584.0533499999999,582.5017295833331,582.5017295833331,0.0,1.5516204166667649,8163.637431217222,8161.913408532037,0.0,0.0,放电补缺口
2025-09-23,1:50-2:00,0.4333,601.8616166666666,0.0,601.8616166666666,586.1097149999998,586.1097149999998,0.0,15.751901666666754,8161.913408532037,8144.411295569073,0.0,0.0,放电补缺口
2025-09-23,2:00-2:10,0.4311,590.6066666666666,0.0,590.6066666666666,908.5658519037033,908.5658519037033,317.95918523703676,0.0,8144.411295569073,8430.574562282407,0.0,0.0,充电吃盈余
2025-09-23,2:10-2:20,0.4293,604.56305,0.0,604.56305,1410.5424766666665,1410.5424766666665,805.9794266666665,0.0,8430.574562282407,9155.956046282407,0.0,0.0,充电吃盈余
2025-09-23,2:20-2:30,0.4324,607.79955,0.0,607.79955,573.9480174999999,573.9480174999999,0.0,33.851532500000076,9155.956046282407,9118.343232393518,0.0,0.0,放电补缺口
2025-09-23,2:30-2:40,0.4367,594.9866666666667,0.0,594.9866666666667,591.6819583333333,591.6819583333333,0.0,3.3047083333333376,9118.343232393518,9114.67133424537,0.0,0.0,放电补缺口
2025-09-23,2:40-2:50,0.4348,598.5124,0.0,598.5124,602.0101508333332,602.0101508333332,3.4977508333332707,0.0,9114.67133424537,9117.81930999537,0.0,0.0,充电吃盈余
2025-09-23,2:50-3:00,0.4335,587.2797666666667,0.0,587.2797666666667,596.7933949999999,596.7933949999999,9.513628333333259,0.0,9117.81930999537,9126.38157549537,0.0,0.0,充电吃盈余
2025-09-23,3:00-3:10,0.4357,567.005,0.0,567.005,596.0006008333332,596.0006008333332,28.995600833333242,0.0,9126.38157549537,9152.47761624537,0.0,0.0,充电吃盈余
2025-09-23,3:10-3:20,0.4374,578.4799333333333,0.0,578.4799333333333,596.4291783333333,596.4291783333333,17.94924500000002,0.0,9152.47761624537,9168.63193674537,0.0,0.0,充电吃盈余
2025-09-23,3:20-3:30,0.4371,591.0519666666667,0.0,591.0519666666667,593.2847687499999,593.2847687499999,2.2328020833332403,0.0,9168.63193674537,9170.64145862037,0.0,0.0,充电吃盈余
2025-09-23,3:30-3:40,0.4356,586.8499999999999,0.0,586.8499999999999,584.3875833333333,584.3875833333333,0.0,2.462416666666627,9170.64145862037,9167.905440101851,0.0,0.0,放电补缺口
2025-09-23,3:40-3:50,0.4353,582.1735833333332,0.0,582.1735833333332,577.3727070833332,577.3727070833332,0.0,4.8008762499999875,9167.905440101851,9162.571133157408,0.0,0.0,放电补缺口
2025-09-23,3:50-4:00,0.436,602.7533333333333,0.0,602.7533333333333,583.7289420833333,583.7289420833333,0.0,19.024391250000008,9162.571133157408,9141.432920657408,0.0,0.0,放电补缺口
2025-09-23,4:00-4:10,0.4378,623.1283333333333,0.0,623.1283333333333,602.5888587499999,602.5888587499999,0.0,20.539474583333458,9141.432920657408,9118.61128223148,0.0,0.0,放电补缺口
2025-09-23,4:10-4:20,0.4401,595.5229999999999,0.00031666666666666665,595.5226833333332,618.5990366666665,618.5990366666665,23.07635333333326,0.0,9118.61128223148,9139.38000023148,0.0,0.0,充电吃盈余
2025-09-23,4:20-4:30,0.4389,591.4709333333333,0.0,591.4709333333333,621.1927966666666,621.1927966666666,29.721863333333317,0.0,9139.38000023148,9166.12967723148,0.0,0.0,充电吃盈余
2025-09-23,4:30-4:40,0.4364,616.0716666666666,0.0,616.0716666666666,618.0364166666666,618.0364166666666,1.964749999999981,0.0,9166.12967723148,9167.89795223148,0.0,0.0,充电吃盈余
2025-09-23,4:40-4:50,0.4393,604.9007666666666,0.0044666666666666665,604.8963,621.7055120833332,621.7055120833332,16.80921208333325,0.0,9167.89795223148,9183.02624310648,0.0,0.0,充电吃盈余
2025-09-23,4:50-5:00,0.4422,600.4158166666666,0.0,600.4158166666666,613.7909520833332,613.7909520833332,13.37513541666658,0.0,9183.02624310648,9195.063864981481,0.0,0.0,充电吃盈余
2025-09-23,5:00-5:10,0.4395,618.1233333333332,0.0,618.1233333333332,596.4224354166665,596.4224354166665,0.0,21.70089791666669,9195.063864981481,9170.951756185184,0.0,0.0,放电补缺口
2025-09-23,5:10-5:20,0.4333,625.22745,0.06218333333333333,625.1652666666666,589.8210626388887,589.8210626388887,0.0,35.34420402777789,9170.951756185184,9131.680418376542,0.0,0.0,放电补缺口
2025-09-23,5:20-5:30,0.4439,614.9081333333334,0.0,614.9081333333334,627.06006,627.06006,12.151926666666668,0.0,9131.680418376542,9142.617152376542,0.0,0.0,充电吃盈余
2025-09-23,5:30-5:40,0.4301,592.9466666666666,0.0,592.9466666666666,1472.4047933333331,1472.4047933333331,833.3333333333333,0.0,9142.617152376542,9892.617152376542,0.0,46.12479333333329,充电吃盈余
2025-09-23,5:40-5:50,0.3713,584.8440666666667,0.8660166666666667,583.97805,1443.1204865277775,1443.1204865277775,833.3333333333333,0.0,9892.617152376542,10642.617152376542,0.0,25.80910319444422,充电吃盈余
2025-09-23,5:50-6:00,0.5708,666.9134333333333,0.0,666.9134333333333,674.7060291666667,674.7060291666667,7.792595833333394,0.0,10642.617152376542,10649.630488626543,0.0,0.0,充电吃盈余
2025-09-23,6:00-6:10,0.9099,790.6233333333332,0.0,790.6233333333332,0.0,0.0,0.0,790.6233333333332,10649.630488626543,9771.160118256172,0.0,0.0,放电补缺口
2025-09-23,6:10-6:20,0.9368,818.5692999999999,24.797216666666664,793.7720833333332,0.0,0.0,0.0,793.7720833333332,9771.160118256172,8889.19113677469,0.0,0.0,放电补缺口
2025-09-23,6:20-6:30,0.8758,805.3289166666666,62.66909999999999,742.6598166666666,0.0,0.0,0.0,742.6598166666666,8889.19113677469,8064.013562700617,0.0,0.0,放电补缺口
2025-09-23,6:30-6:40,0.8759,798.6999999999999,108.23125,690.4687499999999,0.0,0.0,0.0,690.4687499999999,8064.013562700617,7296.826062700617,0.0,0.0,放电补缺口
2025-09-23,6:40-6:50,0.8601,792.8847499999999,162.3007333333333,630.5840166666667,0.0,0.0,0.0,630.5840166666667,7296.826062700617,6596.17715529321,0.0,0.0,放电补缺口
2025-09-23,6:50-7:00,0.8442,792.5254333333334,207.64328333333333,584.88215,0.0,0.0,0.0,584.88215,6596.17715529321,5946.308099737654,0.0,0.0,放电补缺口
2025-09-23,7:0-7:10,0.8334,798.175,251.9625,546.2125,0.0,0.0,0.0,546.2125,5946.308099737654,5339.405321959876,0.0,0.0,放电补缺口
2025-09-23,7:10-7:20,0.8092,802.7136666666667,317.9908333333333,484.72283333333337,0.0,192.35451644537227,0.0,292.3683168879611,5339.405321959876,5014.551636528809,0.0,0.0,放电补缺口
2025-09-23,7:20-7:30,0.7972,797.7029833333332,372.39463333333333,425.3083499999999,425.31157986111333,473.7678009474909,48.45945094749101,0.0,5014.551636528809,5058.16514238155,0.0,0.0,充电吃盈余
2025-09-23,7:30-7:40,0.7644,776.7516666666667,415.43125,361.3204166666667,397.9246458333335,409.9860624505783,48.6656457839116,0.0,5058.16514238155,5101.964223587071,0.0,0.0,充电吃盈余
2025-09-23,7:40-7:50,0.6899,767.8136999999999,482.3454333333333,285.46826666666664,302.6129527777779,314.9667429945138,29.498476327847186,0.0,5101.964223587071,5128.512852282133,0.0,0.0,充电吃盈余
2025-09-23,7:50-8:00,0.86,914.9736166666667,557.2434,357.7302166666667,0.0,0.0,0.0,357.7302166666667,5128.512852282133,4731.034833763615,0.0,0.0,放电补缺口
2025-09-23,8:00-8:10,1.1617,1116.8433333333332,625.51875,491.3245833333333,0.0,0.0,0.0,491.3245833333333,4731.034833763615,4185.118630059911,0.0,0.0,放电补缺口
2025-09-23,8:10-8:20,1.1683,1110.83115,686.6041499999999,424.2270000000001,0.0,0.0,0.0,424.2270000000001,4185.118630059911,3713.755296726578,0.0,0.0,放电补缺口
2025-09-23,8:20-8:30,1.0956,1078.2838,737.98415,340.29964999999993,0.0,0.0,0.0,340.29964999999993,3713.755296726578,3335.6445745043557,0.0,0.0,放电补缺口
2025-09-23,8:30-8:40,1.0849,1105.995,783.1062499999999,322.88874999999996,0.0,0.0,0.0,322.88874999999996,3335.6445745043557,2976.879296726578,0.0,0.0,放电补缺口
2025-09-23,8:40-8:50,1.061,1100.0135833333334,832.8488333333332,267.16475000000014,0.0,0.0,0.0,267.16475000000014,2976.879296726578,2680.029574504356,0.0,0.0,放电补缺口
2025-09-23,8:50-9:00,1.043,1077.07055,900.0535666666666,177.01698333333331,0.0,0.0,0.0,177.01698333333331,2680.029574504356,2483.3440374673187,0.0,0.0,放电补缺口
2025-09-23,9:00-9:10,1.036,1071.2616666666665,967.975,103.28666666666652,0.0,0.0,0.0,103.28666666666652,2483.3440374673187,2368.581074504356,0.0,0.0,放电补缺口
2025-09-23,9:10-9:20,1.0147,1091.9557166666666,1003.4251833333333,88.53053333333332,0.0,0.0,0.0,88.53053333333332,2368.581074504356,2270.2138152450966,0.0,0.0,放电补缺口
2025-09-23,9:20-9:30,0.9922,1101.9716166666667,1026.5778833333334,75.39373333333333,0.0,0.0,0.0,75.39373333333333,2270.2138152450966,2186.4430004302817,0.0,0.0,放电补缺口
2025-09-23,9:30-9:40,0.97,1097.4033333333332,1051.0437499999998,46.359583333333376,0.0,0.0,0.0,46.359583333333376,2186.4430004302817,2134.9323522821337,0.0,0.0,放电补缺口
2025-09-23,9:40-9:50,0.9422,1104.6482166666665,1070.56755,34.0806666666665,0.0,0.0,0.0,34.0806666666665,2134.9323522821337,2097.0649448747263,0.0,0.0,放电补缺口
2025-09-23,9:50-10:00,0.9569,1094.5292666666664,1080.5508333333332,13.978433333333214,0.0,0.0,0.0,13.978433333333214,2097.0649448747263,2081.533352282134,0.0,0.0,放电补缺口
2025-09-23,10:00-10:10,0.9977,1075.9933333333333,1081.2937499999998,-5.300416666666479,0.0,0.0,5.300416666666479,0.0,2081.533352282134,2086.303727282134,0.0,0.0,充电吃盈余
2025-09-23,10:10-10:20,0.9919,1087.8485333333333,1084.4595666666667,3.388966666666647,0.0,0.0,0.0,3.388966666666647,2086.303727282134,2082.5382087636153,0.0,0.0,放电补缺口
2025-09-23,10:20-10:30,0.9588,1081.4083166666665,1127.3218833333333,-45.91356666666684,0.0,0.0,45.91356666666684,0.0,2082.5382087636153,2123.8604187636156,0.0,0.0,充电吃盈余
2025-09-23,10:30-10:40,0.9549,1056.0183333333332,1189.9499999999998,-133.93166666666662,0.0,0.0,133.93166666666662,0.0,2123.8604187636156,2244.3989187636157,0.0,0.0,充电吃盈余
2025-09-23,10:40-10:50,0.9839,1062.8238666666666,1209.6129166666665,-146.78904999999986,0.0,0.0,146.78904999999986,0.0,2244.3989187636157,2376.509063763616,0.0,0.0,充电吃盈余
2025-09-23,10:50-11:00,0.799,1078.9491166666667,1206.7621833333333,-127.8130666666666,0.0,0.0,127.8130666666666,0.0,2376.509063763616,2491.5408237636157,0.0,0.0,充电吃盈余
2025-09-23,11:00-11:10,0.5025,1078.4266666666667,1226.6125,-148.18583333333322,769.743358333333,525.8189717171418,674.004805050475,0.0,2491.5408237636157,3098.145148309043,0.0,0.0,充电吃盈余
2025-09-23,11:10-11:20,0.4662,1059.5224333333333,1297.4641499999998,-237.94171666666648,733.2563827777778,689.9881159675062,833.3333333333333,0.0,3098.145148309043,3848.145148309043,0.0,94.59649930083947,充电吃盈余
2025-09-23,11:20-11:30,0.5007,1051.7829166666666,1368.281433333333,-316.49851666666655,683.080054027778,650.6318605640548,833.3333333333333,0.0,3848.145148309043,4598.145148309043,0.0,133.7970438973881,充电吃盈余
2025-09-23,11:30-11:40,0.4827,1071.92,1399.9562499999997,-328.03624999999965,624.5538351388889,604.2769908046153,833.3333333333333,0.0,4598.145148309043,5348.145148309043,0.0,98.97990747128165,充电吃盈余
2025-09-23,11:40-11:50,0.4785,1100.6726166666667,1396.6131666666665,-295.9405499999998,574.8428545833334,566.666294574195,833.3333333333333,0.0,5348.145148309043,6098.145148309043,0.0,29.27351124086158,充电吃盈余
2025-09-23,11:50-12:00,0.4662,1061.9253666666666,1405.9018166666667,-343.9764500000001,493.30642444444453,493.30642444444453,833.3333333333333,0.0,6098.145148309043,6848.145148309043,0.0,3.94954111111133,充电吃盈余
2025-09-23,12:00-12:10,0.4432,982.2816666666665,1435.59375,-453.3120833333335,395.2250333333333,0.0,453.3120833333335,0.0,6848.145148309043,7256.126023309043,0.0,0.0,充电吃盈余
2025-09-23,12:10-12:20,0.4411,969.2598833333333,1448.3985833333331,-479.13869999999986,405.4996266666665,0.0,479.13869999999986,0.0,7256.126023309043,7687.3508533090435,0.0,0.0,充电吃盈余
2025-09-23,12:20-12:30,0.4551,988.3075333333333,1430.2115666666664,-441.90403333333313,441.54318499999965,0.0,441.90403333333313,0.0,7687.3508533090435,8085.064483309044,0.0,0.0,充电吃盈余
2025-09-23,12:30-12:40,0.4463,993.0716666666667,1414.0812499999997,-421.009583333333,482.3451583333332,0.0,421.009583333333,0.0,8085.064483309044,8463.973108309043,0.0,0.0,充电吃盈余
2025-09-23,12:40-12:50,0.4113,980.4257666666667,1440.8882833333332,-460.4625166666665,548.4084616666667,374.82452597462265,833.3333333333333,0.0,8463.973108309043,9213.973108309043,0.0,1.9537093079559327,充电吃盈余
2025-09-23,12:50-13:00,0.5682,1015.2651999999999,1424.444,-409.1788,140.6602261111137,0.0,409.1788,0.0,9213.973108309043,9582.234028309043,0.0,0.0,充电吃盈余
2025-09-23,13:00-13:10,0.8279,1068.0883333333331,1355.8562499999998,-287.7679166666667,0.0,0.0,287.7679166666667,0.0,9582.234028309043,9841.225153309044,0.0,0.0,充电吃盈余
2025-09-23,13:10-13:20,0.8636,1042.2472166666666,1314.1581333333334,-271.9109166666667,0.0,0.0,271.9109166666667,0.0,9841.225153309044,10085.944978309044,0.0,0.0,充电吃盈余
2025-09-23,13:20-13:30,0.8416,1013.4041833333333,1292.3498,-278.94561666666664,0.0,0.0,278.94561666666664,0.0,10085.944978309044,10336.996033309044,0.0,0.0,充电吃盈余
2025-09-23,13:30-13:40,0.8618,1019.2716666666666,1267.88125,-248.60958333333326,0.0,0.0,248.60958333333326,0.0,10336.996033309044,10560.744658309044,0.0,0.0,充电吃盈余
2025-09-23,13:40-13:50,0.8623,1026.9902333333332,1232.4264166666667,-205.43618333333347,0.0,0.0,205.43618333333347,0.0,10560.744658309044,10745.637223309044,0.0,0.0,充电吃盈余
2025-09-23,13:50-14:00,0.9026,1048.6416333333332,1204.69615,-156.0545166666668,0.0,0.0,60.40308521217311,0.0,10745.637223309044,10800.0,0.0,95.6514314544937,充电吃盈余
2025-09-23,14:00-14:10,0.9754,1068.2549999999999,1182.4937499999999,-114.23874999999998,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,114.23874999999998,充电吃盈余
2025-09-23,14:10-14:20,1.0002,1049.77675,1139.6694666666667,-89.89271666666673,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,89.89271666666673,充电吃盈余
2025-09-23,14:20-14:30,0.9978,1035.4709833333332,1065.57745,-30.106466666666847,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,30.106466666666847,充电吃盈余
2025-09-23,14:30-14:40,1.0271,1039.4333333333334,975.675,63.75833333333344,0.0,0.0,0.0,63.75833333333344,10800.0,10729.157407407407,0.0,0.0,放电补缺口
2025-09-23,14:40-14:50,1.0906,1036.1879,898.9024333333333,137.2854666666666,0.0,0.0,0.0,137.2854666666666,10729.157407407407,10576.618,0.0,0.0,放电补缺口
2025-09-23,14:50-15:00,0.9376,1034.3812666666665,831.80015,202.5811166666665,0.0,0.0,0.0,202.5811166666665,10576.618,10351.527870370372,0.0,0.0,放电补缺口
2025-09-23,15:00-15:10,0.6694,1043.78,793.6062499999999,250.17375000000004,318.5280020833338,257.38484696726846,7.211096967268418,0.0,10351.527870370372,10358.017857640913,0.0,0.0,充电吃盈余
2025-09-23,15:10-15:20,0.66,1062.8975166666667,807.0136666666667,255.88384999999994,1150.8556648576798,741.5580151021248,485.6741651021249,0.0,10358.017857640913,10795.124606232825,0.0,0.0,充电吃盈余
2025-09-23,15:20-15:30,0.7217,1076.8336166666666,789.0494166666667,287.7841999999998,382.10586791666674,332.74308481664843,5.417104185750456,0.0,10795.124606232825,10800.0,0.0,39.54178063089815,充电吃盈余
2025-09-23,15:30-15:40,0.7308,1063.7416666666666,736.20625,327.5354166666666,438.6061541666665,392.8035837844693,0.0,0.0,10800.0,10800.0,0.0,65.2681671178027,充电吃盈余
2025-09-23,15:40-15:50,0.7534,1020.0329333333334,717.7256666666667,302.3072666666667,467.9383947222219,424.15746838508124,0.0,0.0,10800.0,10800.0,0.0,121.85020171841455,充电吃盈余
2025-09-23,15:50-16:00,0.7823,1025.60495,672.6557666666666,352.9491833333333,472.6106327777776,433.7826816141199,0.0,0.0,10800.0,10800.0,0.0,80.83349828078661,充电吃盈余
2025-09-23,16:00-16:10,0.8055,1084.195,590.6125,493.5825,489.92381958333374,454.99900587956785,0.0,38.583494120432135,10800.0,10757.129450977298,0.0,0.0,放电补缺口
2025-09-23,16:10-16:20,0.8271,1117.4951999999998,528.06255,589.4326499999999,561.8472404166662,536.9337980957873,0.0,52.49885190421253,10757.129450977298,10698.797393305951,0.0,0.0,放电补缺口
2025-09-23,16:20-16:30,0.8519,1108.5640166666667,472.75036666666665,635.81365,634.8482001388887,610.8373167628795,0.0,24.97633323712057,10698.797393305951,10671.045911931373,0.0,0.0,放电补缺口
2025-09-23,16:30-16:40,0.8791,1085.4916666666666,417.25624999999997,668.2354166666667,677.5184208333332,667.7389126014745,0.0,0.49650406519219814,10671.045911931373,10670.494240747827,0.0,0.0,放电补缺口
2025-09-23,16:40-16:50,0.9024,1086.1258833333331,369.77834999999993,716.3475333333332,721.8877286111103,719.868449668378,3.5209163350448307,0.0,10670.494240747827,10673.663065449367,0.0,0.0,充电吃盈余
2025-09-23,16:50-17:00,0.9163,1075.4214333333332,310.59875,764.8226833333332,785.237769722222,789.5779426999109,24.75525936657766,0.0,10673.663065449367,10695.942798879287,0.0,0.0,充电吃盈余
2025-09-23,17:00-17:10,0.9264,1058.2849999999999,244.23125,814.0537499999998,856.0460763888896,862.7683980803707,48.71464808037092,0.0,10695.942798879287,10739.785982151621,0.0,0.0,充电吃盈余
2025-09-23,17:10-17:20,0.9462,1073.5455166666666,196.45853333333332,877.0869833333333,879.2935030555556,885.5062062361047,8.41922290277148,0.0,10739.785982151621,10747.363282764116,0.0,0.0,充电吃盈余
2025-09-23,17:20-17:30,0.9742,1066.3225166666666,152.9859,913.3366166666666,899.0581647222225,906.2938735148332,0.0,7.042743151833406,10747.363282764116,10739.538012595413,0.0,0.0,放电补缺口
2025-09-23,17:30-17:40,0.9862,1061.415,105.03125,956.38375,950.7526243055557,962.5365620742864,6.15281207428643,0.0,10739.538012595413,10745.07554346227,0.0,0.0,充电吃盈余
2025-09-23,17:40-17:50,0.976,1111.2723333333333,59.409666666666666,1051.8626666666667,1024.5069947222223,1040.2816704229822,0.0,11.580996243684467,10745.07554346227,10732.207769858176,0.0,0.0,放电补缺口
2025-09-23,17:50-18:00,1.0742,981.0726333333333,21.907316666666667,959.1653166666666,948.652386388889,967.3794631326009,8.214146465934277,0.0,10732.207769858176,10739.600501677516,0.0,0.0,充电吃盈余
2025-09-23,18:00-18:10,1.2313,752.645,0.0,752.645,803.580982638889,853.4661966176324,67.11055369164872,0.0,10739.600501677516,10800.0,0.0,33.71064292598366,充电吃盈余
2025-09-23,18:10-18:20,1.2561,764.3298499999999,0.0,764.3298499999999,771.7584658333335,827.7942079603023,0.0,0.0,10800.0,10800.0,0.0,63.464357960302436,充电吃盈余
2025-09-23,18:20-18:30,1.2447,830.9645,0.7372333333333333,830.2272666666668,803.5834494444442,844.8042251180233,0.0,0.0,10800.0,10800.0,0.0,14.576958451356518,充电吃盈余
2025-09-23,18:30-18:40,1.2545,834.4166666666666,0.0,834.4166666666666,800.3086944444442,831.6220158195226,0.0,2.7946508471439984,10800.0,10796.894832392063,0.0,0.0,放电补缺口
2025-09-23,18:40-18:50,1.2522,836.15965,0.0,836.15965,808.1521311111109,839.5125422792473,3.3528922792472713,0.0,10796.894832392063,10799.912435443386,0.0,0.0,充电吃盈余
2025-09-23,18:50-19:00,1.2881,810.4176333333332,0.05293333333333333,810.3646999999999,796.6307416666666,830.6894805293019,0.09729395179318898,0.0,10799.912435443386,10800.0,0.0,20.227486577508884,充电吃盈余
2025-09-23,19:00-19:10,1.3466,777.4266666666667,0.0,777.4266666666667,0.0,0.0,0.0,777.4266666666667,10800.0,9936.192592592593,0.0,0.0,放电补缺口
2025-09-23,19:10-19:20,1.3523,799.0988833333333,0.0,799.0988833333333,0.0,0.0,0.0,799.0988833333333,9936.192592592593,9048.304944444446,0.0,0.0,放电补缺口
2025-09-23,19:20-19:30,1.3445,825.5996666666666,0.0038,825.5958666666667,0.0,6.498282964298596,0.0,819.0975837023681,9048.304944444446,8138.1965181084815,0.0,0.0,放电补缺口
2025-09-23,19:30-19:40,1.3483,817.8166666666666,0.0,817.8166666666666,0.0,0.0,0.0,817.8166666666666,8138.1965181084815,7229.511332923296,0.0,0.0,放电补缺口
2025-09-23,19:40-19:50,1.349,786.83635,0.0,786.83635,0.0,6.744155493374365,0.0,780.0921945066257,7229.511332923296,6362.742227915935,0.0,0.0,放电补缺口
2025-09-23,19:50-20:00,1.3473,784.2191666666665,0.0002666666666666667,784.2188999999998,0.0,3.38057307618908,0.0,780.8383269238108,6362.742227915935,5495.144086889478,0.0,0.0,放电补缺口
2025-09-23,20:00-20:10,1.3482,811.9116666666666,0.0,811.9116666666666,0.0,0.0,0.0,811.9116666666666,5495.144086889478,4593.020012815404,0.0,0.0,放电补缺口
2025-09-23,20:10-20:20,1.3513,827.1781166666666,0.0,827.1781166666666,0.0,0.0,0.0,827.1781166666666,4593.020012815404,3673.9332165191076,0.0,0.0,放电补缺口
2025-09-23,20:20-20:30,1.34,843.5677000000001,0.0,843.5677000000001,128.68653499999982,451.24667537861353,0.0,392.3210246213865,3673.9332165191076,3238.020966939789,0.0,0.0,放电补缺口
2025-09-23,20:30-20:40,1.3489,839.7083333333333,0.0,839.7083333333333,0.0,0.0,0.0,833.3333333333333,3238.020966939789,2312.095041013863,6.375,0.0,放电补缺口
2025-09-23,20:40-20:50,1.3952,784.8952833333333,0.0,784.8952833333333,0.0,0.0,0.0,784.8952833333333,2312.095041013863,1439.9891706434928,0.0,0.0,放电补缺口
2025-09-23,20:50-21:00,1.2226,801.6618,0.0,801.6618,793.4055454166665,816.7818252834758,15.120025283475798,0.0,1439.9891706434928,1453.5971933986211,0.0,0.0,充电吃盈余
2025-09-23,21:00-21:10,0.9332,869.2166666666667,0.0,869.2166666666667,785.094287083333,806.41103700977,0.0,62.80562965689671,1453.5971933986211,1383.8131604465136,0.0,0.0,放电补缺口
2025-09-23,21:10-21:20,0.9068,842.5243833333334,0.0,842.5243833333334,802.4157291666664,822.4177517380856,0.0,20.10663159524779,1383.8131604465136,1361.472458674016,0.0,0.0,放电补缺口
2025-09-23,21:20-21:30,0.9371,804.5951833333334,0.0,804.5951833333334,792.5344758333333,812.6022367220958,8.007053388762415,0.0,1361.472458674016,1368.6788067239022,0.0,0.0,充电吃盈余
2025-09-23,21:30-21:40,0.9371,813.3816666666667,0.0,813.3816666666667,772.2742499999999,793.0066311746323,0.0,20.375035492034385,1368.6788067239022,1346.0398783994196,0.0,0.0,放电补缺口
2025-09-23,21:40-21:50,0.9871,829.8691333333333,0.0,829.8691333333333,797.3822433333333,818.1094808267728,0.0,11.759652506560428,1346.0398783994196,1332.9735978365748,0.0,0.0,放电补缺口
2025-09-23,21:50-22:00,0.7764,768.1864999999999,0.0,768.1864999999999,736.0468683333332,756.9283438915843,0.0,11.25815610841562,1332.9735978365748,1320.4645354938907,0.0,0.0,放电补缺口
2025-09-23,22:00-22:10,0.4209,639.2433333333333,0.0,639.2433333333333,614.1224166666668,630.160417600187,0.0,9.082915733146365,1320.4645354938907,1310.3724069015059,0.0,0.0,放电补缺口
2025-09-23,22:10-22:20,0.3859,553.4415666666666,0.0,553.4415666666666,1433.565294583333,1433.565294583333,833.3333333333333,0.0,1310.3724069015059,2060.372406901506,0.0,46.79039458333318,充电吃盈余
2025-09-23,22:20-22:30,0.4368,582.6785666666666,0.0,582.6785666666666,607.4031454166668,607.4031454166668,24.724578750000205,0.0,2060.372406901506,2082.6245277765065,0.0,0.0,充电吃盈余
2025-09-23,22:30-22:40,0.4198,647.2066666666666,0.0,647.2066666666666,590.2006666666666,590.2006666666666,0.0,57.00599999999997,2082.6245277765065,2019.2845277765066,0.0,0.0,放电补缺口
2025-09-23,22:40-22:50,0.4186,596.69985,0.0,596.69985,602.7991033333333,602.7991033333333,6.0992533333333085,0.0,2019.2845277765066,2024.7738557765065,0.0,0.0,充电吃盈余
2025-09-23,22:50-23:00,0.4241,555.3522833333333,0.0,555.3522833333333,613.8242949999999,613.8242949999999,58.47201166666662,0.0,2024.7738557765065,2077.3986662765064,0.0,0.0,充电吃盈余
